id,name,slug,release_date,median_output_tokens_per_second,median_time_to_first_token_seconds,median_time_to_first_answer_token,model_creator_id,model_creator_name,model_creator_slug,evaluations_artificial_analysis_intelligence_index,evaluations_artificial_analysis_coding_index,evaluations_artificial_analysis_math_index,evaluations_mmlu_pro,evaluations_gpqa,evaluations_hle,evaluations_livecodebench,evaluations_scicode,evaluations_math_500,evaluations_aime,evaluations_aime_25,evaluations_ifbench,evaluations_lcr,pricing_price_1m_blended_3_to_1,pricing_price_1m_input_tokens,pricing_price_1m_output_tokens
b7726745-9c77-40c3-8452-974cb53d6fbc,DeepHermes 3 - Llama-3.1 8B Preview,deephermes-3-llama-3-1-8b-preview,2025-02-13,,,,0a2f41cc-2cbc-4949-be54-9fef1319d4a9,Nous Research,nous-research,4.0,8.8,10.9,0.365,0.27,0.043,0.085,0.091,0.218,0.0,,,,0.0,0.0,0.0
a8efb564-9d17-4d7f-8f43-e9110657ce21,DeepHermes 3 - Mistral 24B Preview,deephermes-3-mistral-24b-preview,2025-03-13,,,,0a2f41cc-2cbc-4949-be54-9fef1319d4a9,Nous Research,nous-research,18.4,21.1,32.1,0.58,0.382,0.039,0.195,0.228,0.595,0.047,,,,0.0,0.0,0.0
44b19b51-5367-4ef9-a2ff-2f90b89a0867,EXAONE 4.0 32B (Reasoning),exaone-4-0-32b-reasoning,2025-07-18,99.751,0.283,20.333,45157c16-fcbb-4110-b20f-7bca754b6554,LG AI Research,lg,50.7,54.5,91.0,0.818,0.739,0.105,0.747,0.344,0.977,0.843,0.8,0.363,0.14,0.7,0.6,1.0
2f60d80d-c3d3-4a43-bded-0557898c4618,EXAONE 4.0 32B,exaone-4-0-32b,,88.132,0.272,0.272,45157c16-fcbb-4110-b20f-7bca754b6554,LG AI Research,lg,40.1,36.2,70.5,0.768,0.628,0.049,0.472,0.252,0.939,0.47,,,,0.7,0.6,1.0
5d303dc9-c027-401f-9803-4e9aa3331007,GLM-4.5-Air,glm-4-5-air,2025-07-28,177.568,0.534,11.797,67437eb6-7dc1-4e93-befd-22c8b8ec2065,Z AI,zai,49.5,49.5,81.9,0.815,0.733,0.068,0.684,0.306,0.965,0.673,,,,0.425,0.2,1.1
1cf439b8-0cfd-47b2-9de2-9a2157e6762b,GLM-4.5,glm-4.5,2025-07-28,53.278,0.644,38.182,67437eb6-7dc1-4e93-befd-22c8b8ec2065,Z AI,zai,56.1,54.3,92.6,0.835,0.782,0.122,0.738,0.348,0.979,0.873,0.737,0.441,0.483,0.964,0.57,2.145
0f3ef2df-fb25-4ffd-8b78-f0432b633833,Aya Expanse 32B,aya-expanse-32b,2024-10-24,119.4,0.171,0.171,671d3708-c407-4b8f-b350-f728e4689d26,Cohere,cohere,8.0,14.3,22.4,0.377,0.23,0.045,0.137,0.149,0.449,0.0,,,,0.75,0.5,1.5
c44b9736-5853-4257-8190-b4f2a8601367,Aya Expanse 8B,aya-expanse-8b,2024-10-24,167.206,0.147,0.147,671d3708-c407-4b8f-b350-f728e4689d26,Cohere,cohere,3.8,7.4,16.0,0.312,0.247,0.051,0.07,0.078,0.321,0.0,,,,0.75,0.5,1.5
3bc32f13-5afa-4e28-bce1-10e57376686b,Command A,command-a,2025-03-13,169.432,0.218,0.218,671d3708-c407-4b8f-b350-f728e4689d26,Cohere,cohere,31.6,28.4,45.8,0.712,0.527,0.046,0.287,0.281,0.819,0.097,0.13,0.365,0.18,4.375,2.5,10.0
b4f14013-37dd-4c75-bd8a-378365d9ed77,Jamba 1.7 Mini,jamba-1-7-mini,2025-07-07,170.212,0.67,0.67,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,5.8,7.7,13.6,0.388,0.322,0.045,0.061,0.093,0.258,0.013,,,,0.25,0.2,0.4
78452c64-7303-4192-bca5-2d9ec5c623d4,Jamba 1.7 Large,jamba-1-7-large,2025-07-07,48.873,0.906,0.906,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,17.9,18.4,32.8,0.577,0.39,0.038,0.181,0.188,0.6,0.057,,,,3.5,2.0,8.0
f6ccbe1d-bd7e-484b-9795-18cc9f91552d,Qwen3 235B A22B 2507 (Reasoning),qwen3-235b-a22b-instruct-2507-reasoning,2025-07-25,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,63.6,60.6,96.2,0.843,0.79,0.15,0.788,0.424,0.984,0.94,0.91,0.512,0.67,2.625,0.7,8.4
3373245b-e6dc-4b66-a7b0-3f06f9b7bd46,Qwen3 235B A22B 2507 (Non-reasoning),qwen3-235b-a22b-instruct-2507,2025-07-21,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,50.7,44.2,84.8,0.828,0.753,0.106,0.524,0.36,0.98,0.717,0.717,0.461,0.312,1.225,0.7,2.8
093883ed-f5fc-443b-8e18-afbfb166699e,Qwen3 Coder 480B A35B,qwen3-coder-480b-a35b-instruct,2025-07-22,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,45.2,47.2,70.9,0.788,0.618,0.044,0.585,0.359,0.942,0.477,0.393,0.405,0.423,3.0,1.5,7.5
ceb4d610-d0a4-48c1-bea0-80ed76f1e5ca,QwQ 32B,qwq-32b,2025-03-05,55.037,0.562,45.822,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,47.7,49.4,86.9,0.764,0.593,0.082,0.631,0.358,0.957,0.78,,,,0.487,0.35,0.825
da9fe224-8af3-46d7-a8c4-6220779c3f35,Qwen3 Coder 30B A3B,qwen3-coder-30b-a3b-instruct,2025-07-31,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,33.4,34.0,59.5,0.706,0.516,0.04,0.403,0.278,0.893,0.297,,,,0.9,0.45,2.25
7ec1065a-c90e-41e4-bd17-abb7042eed76,Qwen3 30B A3B 2507 (Non-reasoning),qwen3-30b-a3b-2507,2025-07-29,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,46.1,41.0,85.1,0.777,0.659,0.068,0.515,0.304,0.975,0.727,,,,0.35,0.2,0.8
5e0164b3-d902-4bcb-a1b2-83b4f4cd6143,Qwen3 30B A3B 2507 (Reasoning),qwen3-30b-a3b-2507-reasoning,2025-07-30,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,53.2,52.0,94.1,0.805,0.707,0.098,0.707,0.333,0.976,0.907,,,,0.75,0.2,2.4
5ad2f60f-ee05-49fd-85a0-cef69aa7cb7b,o1,o1,2024-12-05,185.081,15.661,15.661,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,51.7,51.9,84.7,0.841,0.747,0.077,0.679,0.358,0.97,0.723,,,,26.25,15.0,60.0
078f4dc8-5350-40a2-a5ea-e8359f795b70,o1-preview,o1-preview,2024-09-12,,,,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,49.3,,,,,,,,0.924,,,,,26.25,15.0,60.0
b515503d-4d65-4a3f-8a4a-6c731e2b079f,o1-mini,o1-mini,2024-09-12,236.985,7.504,7.504,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,43.3,44.9,77.4,0.742,0.603,0.049,0.576,0.323,0.944,0.603,,,,1.925,1.1,4.4
8c1be908-67b6-4cf4-ba08-83ddbe44fde3,GPT-4o (Aug '24),gpt-4o-2024-08-06,2024-08-06,77.147,0.549,0.549,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,29.4,,45.6,,0.521,0.029,0.317,,0.795,0.117,,,,4.375,2.5,10.0
e98e911e-9fb2-4a9a-826e-3d681d0cdca8,GPT-4o (May '24),gpt-4o-2024-05-13,2024-05-13,76.531,0.542,0.542,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,29.7,32.2,45.1,0.74,0.526,0.028,0.334,0.309,0.791,0.11,,,,7.5,5.0,15.0
76aa6af5-fdc6-4739-a300-983f14e74a67,GPT-4 Turbo,gpt-4-turbo,2023-11-06,48.371,0.886,0.886,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,27.5,30.5,44.3,0.694,,0.033,0.291,0.319,0.737,0.15,,,,15.0,10.0,30.0
c1045dc0-4fd3-4adb-9548-18763e0d051f,GPT-4o (Nov '24),gpt-4o,2024-11-20,129.543,0.503,0.503,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,29.6,32.1,45.5,0.748,0.543,0.033,0.309,0.333,0.759,0.15,0.06,0.343,0.0,4.375,2.5,10.0
037dec2f-51e8-4127-a1f1-85155dae7a1d,GPT-3.5 Turbo,gpt-35-turbo,2022-11-30,126.35,0.475,0.475,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,10.8,,,0.462,0.297,,,,0.441,,,,,0.75,0.5,1.5
4343afb1-c928-44c9-92e2-68fa1195b6f5,GPT-4o mini Realtime (Dec '24),gpt-4o-mini-realtime-dec-2024,2024-12-17,,,,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,,,,,,,,,,,,,,0.0,0.0,0.0
575498d6-60ec-466b-9372-fea19911fd07,"GPT-4o (March 2025, chatgpt-4o-latest)",gpt-4o-chatgpt-03-25,2025-03-27,215.924,0.409,0.409,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,39.5,39.6,61.0,0.803,0.655,0.05,0.425,0.366,0.893,0.327,0.257,,,7.5,5.0,15.0
5ce30d25-5353-45bb-bef9-6b87480ba3a2,GPT-4.5 (Preview),gpt-4-5,2025-02-27,,,,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,42.4,,,,,,,,,,,,,0.0,0.0,0.0
6a7c0e25-1dcb-4b15-8495-a8536a9da051,GPT-4,gpt-4,2023-03-14,32.35,0.74,0.74,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,24.6,,,,,,,,,,,,,37.5,30.0,60.0
e2e9ddc3-8c2d-4bf5-a60a-83a1afe61034,GPT-4o Realtime (Dec '24),gpt-4o-realtime-dec-2024,2024-12-17,,,,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,,,,,,,,,,,,,,0.0,0.0,0.0
e8d4100e-165b-4c5d-ac11-ac553590a334,o1-pro,o1-pro,2025-03-19,,,,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,45.6,,,,,,,,,,,,,262.5,150.0,600.0
466aecdb-3d96-4191-bc52-b3366db38851,Llama 3.1 Instruct 70B,llama-3-1-instruct-70b,2024-07-23,53.92,0.351,0.351,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,24.0,25.0,41.1,0.676,0.409,0.046,0.232,0.267,0.649,0.173,,,,0.76,0.76,0.76
739684ba-0f63-4e2a-b4ee-30741c9e9320,Llama 3.1 Instruct 8B,llama-3-1-instruct-8b,2024-07-23,221.642,0.286,0.286,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,19.0,12.4,29.8,0.476,0.259,0.051,0.116,0.132,0.519,0.077,0.043,0.286,0.157,0.1,0.1,0.1
71e8d48c-1920-4f27-8ea9-1f10becc615a,Llama 3.2 Instruct 3B,llama-3-2-instruct-3b,2024-09-25,153.697,0.486,0.486,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,7.4,6.7,27.8,0.347,0.255,0.052,0.083,0.052,0.489,0.067,,,,0.035,0.03,0.05
aa83359a-d804-4f0b-b5bf-dc637711c26f,Llama 3 Instruct 70B,llama-3-instruct-70b,2024-04-18,82.572,0.385,0.385,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,15.7,19.3,24.1,0.574,0.379,0.044,0.198,0.189,0.483,0.0,,,,0.84,0.725,0.84
fe11ab6c-a4dd-4c28-9fef-07da76d5ed14,Llama 65B,llama-65b,2023-02-24,,,,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,1.0,,,,,,,,,,,,,0.0,0.0,0.0
82879bb8-89fb-4adc-b519-315b8ef30b77,Llama 3 Instruct 8B,llama-3-instruct-8b,2024-04-18,103.665,0.375,0.375,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,9.5,10.8,25.0,0.405,0.296,0.051,0.096,0.119,0.499,0.0,,,,0.07,0.05,0.08
80f7860a-7665-4658-9f05-15bccf5f832f,Llama 3.2 Instruct 1B,llama-3-2-instruct-1b,2024-09-25,131.18,0.451,0.451,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,1.0,1.8,7.0,0.2,0.196,0.053,0.019,0.017,0.14,0.0,,,,0.053,0.053,0.055
ffd65ef7-fbdb-4145-98ae-b5d01cda770b,Llama 2 Chat 7B,llama-2-chat-7b,2023-07-18,133.106,0.558,0.558,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,13.9,0.1,2.9,0.164,0.227,0.058,0.002,0.0,0.059,0.0,,,,0.1,0.05,0.25
599da8e0-bd9c-4b38-a127-b50e371fbcf8,Llama 2 Chat 70B,llama-2-chat-70b,2023-07-18,,,,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,7.9,,16.1,0.406,0.327,0.05,0.098,,0.323,0.0,,,,0.0,0.0,0.0
6b08a75a-19ee-40b4-be33-133b8ef42f92,Llama 2 Chat 13B,llama-2-chat-13b,2023-07-18,,,,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,7.9,10.8,17.3,0.406,0.321,0.047,0.098,0.118,0.329,0.017,,,,0.0,0.0,0.0
c6a47d8a-7517-46e2-8383-329fe7241725,Gemini 2.0 Pro Experimental (Feb '25),gemini-2-0-pro-experimental-02-05,2025-02-05,43.755,18.419,18.419,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,38.4,33.0,64.1,0.805,0.622,0.068,0.347,0.312,0.923,0.36,,,,0.0,0.0,0.0
fddb72bd-60d3-41af-acc5-3df9a290eb8e,Gemini 2.0 Flash (experimental),gemini-2-0-flash-experimental,2024-12-11,185.297,0.31,0.31,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,35.5,27.5,60.5,0.782,0.636,0.047,0.21,0.34,0.911,0.3,,,,0.0,0.0,0.0
2ac96b67-f4f8-4c8c-ac08-c7510faa7bb9,Gemini 1.5 Pro (Sep '24),gemini-1-5-pro,2024-09-24,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,33.6,30.6,55.3,0.75,0.589,0.049,0.316,0.295,0.876,0.23,,,,0.0,0.0,0.0
3de55b83-e02b-412e-8211-315bbebe3e94,Gemini 2.0 Flash-Lite (Preview),gemini-2-0-flash-lite-preview,2025-02-05,208.479,0.275,0.275,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,29.7,21.3,58.8,,0.542,0.044,0.179,0.247,0.873,0.303,,,,0.131,0.075,0.3
bcca0e70-7e80-4c07-b1fa-b33bcfb19e51,Gemini 2.0 Flash (Feb '25),gemini-2-0-flash,2025-02-05,190.018,0.34,0.34,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,37.8,33.4,63.0,0.779,0.623,0.053,0.334,0.333,0.93,0.33,0.217,0.402,0.283,0.175,0.1,0.4
41faf421-118b-465b-b170-d200776580d1,Gemini 1.5 Flash (Sep '24),gemini-1-5-flash,2024-09-24,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,27.7,27.0,50.4,0.68,0.463,0.035,0.273,0.267,0.827,0.18,,,,0.0,0.0,0.0
8b6574d7-03ce-4847-882c-064467349a45,Gemma 2 27B,gemma-2-27b,2024-06-27,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,20.1,20.2,41.9,0.575,0.357,0.037,0.279,0.125,0.541,0.297,,,,0.8,0.8,0.8
53082390-b2ac-408e-aa69-cc885b3984b4,Gemma 2 9B,gemma-2-9b,2024-06-27,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,10.2,6.6,25.9,0.495,0.311,0.039,0.126,0.007,0.517,0.0,,,,0.2,0.2,0.2
94229066-9381-4ee1-bf70-a16d63756a6e,Gemini 1.5 Flash-8B,gemini-1-5-flash-8b,2024-10-03,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,19.2,22.3,36.1,0.569,0.359,0.045,0.217,0.229,0.689,0.033,,,,0.0,0.0,0.0
7b269763-ecc0-41ef-aa29-47ef632ac065,Gemini 2.0 Flash-Lite (Feb '25),gemini-2-0-flash-lite-001,2025-02-25,204.064,0.266,0.266,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,30.3,21.8,57.5,0.724,0.535,0.036,0.185,0.25,0.873,0.277,,,,0.131,0.075,0.3
68c89ebf-779c-4445-9241-de964cd17355,Gemini 2.5 Flash Preview (Reasoning),gemini-2-5-flash-reasoning-04-2025,2025-04-17,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,50.2,43.2,91.2,0.8,0.698,0.116,0.505,0.359,0.981,0.843,,,,0.988,0.15,3.5
62de31e8-a1a3-429c-b634-a2afccfd9363,Gemini 2.5 Pro Preview (Mar' 25),gemini-2-5-pro-03-25,2025-03-25,144.171,37.179,37.179,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,59.0,58.6,92.5,0.858,0.836,0.171,0.778,0.395,0.98,0.87,,,,3.438,1.25,10.0
55a3ebf6-6117-4cc1-8596-c6de6e552fd4,Gemini 2.5 Flash Preview,gemini-2-5-flash-04-2025,2025-04-17,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,38.0,31.9,68.0,0.783,0.594,0.05,0.406,0.233,0.926,0.433,,,,0.263,0.15,0.6
ac48c49d-9e77-4394-ac4e-d1ee51fd5fee,Gemini 1.5 Flash (May '24),gemini-1-5-flash-may-2024,2024-05-14,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,16.8,18.8,32.4,0.574,0.324,0.042,0.196,0.181,0.554,0.093,,,,0.0,0.0,0.0
16f2578b-1b28-4be3-b371-700c2677bcd6,Gemini 1.5 Pro (May '24),gemini-1-5-pro-may-2024,2024-05-15,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,22.2,25.9,37.7,0.657,0.371,0.039,0.244,0.274,0.673,0.08,,,,0.0,0.0,0.0
bd2c3517-00d8-4ba5-a989-1f1e52f3ffab,Gemma 3n E4B Instruct Preview (May '25),gemma-3n-e4b-preview-0520,2025-05-20,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,15.2,11.2,42.8,0.483,0.278,0.049,0.138,0.086,0.749,0.107,,,,0.0,0.0,0.0
2ae624ca-25b4-4cc8-8970-cdfdd3320691,Gemini 1.0 Ultra,gemini-1-0-ultra,2023-12-06,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,15.6,,,,,,,,,,,,,0.0,0.0,0.0
dfeeb904-e784-4d5c-ad66-9400146b150b,Gemini 2.0 Flash Thinking Experimental (Dec '24),gemini-2-0-flash-thinking-exp-1219,2024-12-19,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,23.3,,,,,,,,0.48,,,,,0.0,0.0,0.0
0399e614-5d46-484f-9183-e4f32d74e1c6,Gemini 2.0 Flash Thinking Experimental (Jan '25),gemini-2-0-flash-thinking-exp-0121,2025-01-21,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,41.7,32.5,72.2,0.798,0.701,0.071,0.321,0.329,0.944,0.5,,,,0.0,0.0,0.0
8ddacd41-bf43-411b-aa30-43ebf0567dd8,Gemini 1.0 Pro,gemini-1-0-pro,2023-12-06,,,,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,8.5,11.7,20.5,0.431,0.277,0.046,0.116,0.117,0.403,0.007,,,,0.75,0.5,1.5
c43aa1f9-31bd-4a99-be70-84c5e6bd2e75,Qwen Chat 14B,qwen-chat-14b,2023-09-25,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,1.7,,,,,,,,,,,,,0.0,0.0,0.0
073b5329-c4b3-4f1f-8f97-4753aadf4398,Gemini 2.5 Pro Preview (May' 25),gemini-2-5-pro-05-06,2025-05-06,141.148,39.166,39.166,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,58.0,59.3,91.5,0.837,0.822,0.154,0.77,0.416,0.986,0.843,,,,3.438,1.25,10.0
0a603978-03b9-4f47-a273-2f7fd969be85,Claude 3.5 Sonnet (Oct '24),claude-35-sonnet,2024-10-22,77.941,1.337,1.337,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,33.5,37.3,46.4,0.772,0.599,0.039,0.381,0.366,0.771,0.157,,,,6.0,3.0,15.0
aca9c1ad-fc86-49f3-a312-b1e517ea100c,Claude 3.5 Sonnet (June '24),claude-35-sonnet-june-24,2024-06-21,79.666,0.533,0.533,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,28.8,,39.6,0.751,0.56,0.037,,0.316,0.695,0.097,,,,6.0,3.0,15.0
7829427f-f0e3-4f6d-a228-5fbf70dacc02,Claude 3 Opus,claude-3-opus,2024-03-04,28.192,0.969,0.969,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,23.7,25.6,33.7,0.696,0.489,0.031,0.279,0.233,0.641,0.033,,,,30.0,15.0,75.0
033e4aa9-a556-4224-87b0-341ed1070257,Claude 3.5 Haiku,claude-3-5-haiku,2024-10-22,65.965,0.553,0.553,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,23.3,29.4,37.7,0.634,0.408,0.035,0.314,0.274,0.721,0.033,,,,1.6,0.8,4.0
b2e68f0a-8f66-4e4c-9821-2b786cea601b,Claude 3 Sonnet,claude-3-sonnet,2024-03-04,,,,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,16.0,20.2,23.0,0.579,0.4,0.038,0.175,0.229,0.414,0.047,,,,6.0,3.0,15.0
1fc54cef-d179-48b1-a27d-046874e9b208,Claude 3 Haiku,claude-3-haiku,2024-03-04,140.494,0.28,0.28,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,12.1,17.0,20.2,,,,0.154,0.186,0.394,0.01,,,,0.5,0.25,1.25
83cb898e-05d9-4e4b-9de3-2d305014d923,Claude Instant,claude-instant,2023-03-14,65.914,0.555,0.555,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,1.7,,13.2,0.434,0.33,0.038,0.109,,0.264,0.0,,,,1.2,0.8,2.4
13358187-4584-479c-ab43-5bcdf8f297a4,Claude 3.7 Sonnet (Extended Thinking),claude-3-7-sonnet-thinking,2025-02-24,88.835,1.333,13.772,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,47.0,43.8,71.7,0.837,0.772,0.103,0.473,0.403,0.947,0.487,,,,6.0,3.0,15.0
9e141c0d-fc82-4e07-bb2e-fe0003bc030b,Claude 2.1,claude-21,2023-11-21,,,,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,12.2,18.9,20.4,0.495,0.319,0.042,0.195,0.184,0.374,0.033,,,,12.0,8.0,24.0
ddc748d0-6a9b-466b-8d6c-68417980d56d,Claude 2.0,claude-2,2023-07-11,,,,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,11.1,18.3,,0.486,0.344,,0.171,0.194,,0.0,,,,12.0,8.0,24.0
d925845d-39ad-4de3-8495-f176b79828c0,Claude 3.7 Sonnet (Standard),claude-3-7-sonnet,2025-02-24,80.561,1.12,1.12,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,37.3,38.5,53.7,0.803,0.656,0.048,0.394,0.376,0.85,0.223,0.21,,,6.0,3.0,15.0
50f92d5f-f413-4c97-8dab-331101622a28,Mistral Large 2 (Nov '24),mistral-large-2,2024-11-18,49.318,0.39,0.39,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,27.0,29.2,42.3,0.697,0.486,0.04,0.293,0.292,0.736,0.11,,,,3.0,2.0,6.0
1b05e346-e86a-4a20-8feb-7da8c65a99aa,Mistral Large 2 (Jul '24),mistral-large-2407,2024-07-24,98.624,0.429,0.429,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,25.2,26.9,40.4,0.683,0.472,0.032,0.267,0.271,0.714,0.093,,,,3.0,2.0,6.0
de0beaf0-c951-487a-8eb4-3dd12e74122c,Pixtral Large,pixtral-large-2411,2024-11-18,73.392,0.439,0.439,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,26.1,27.6,39.2,0.701,0.505,0.036,0.261,0.292,0.714,0.07,,,,3.0,2.0,6.0
e5dd499f-c330-45ec-9ff0-a99209c82af7,Mistral Small 3,mistral-small-3,2025-01-30,199.081,0.277,0.277,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,23.9,24.4,39.8,0.652,0.462,0.041,0.252,0.236,0.715,0.08,,,,0.15,0.1,0.3
7c045ca0-b331-488d-af31-df0fd331dfd1,Mistral Small (Sep '24),mistral-small,2024-09-17,92.658,30.474,30.474,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,15.7,14.8,31.3,0.529,0.381,0.043,0.141,0.156,0.563,0.063,,,,0.3,0.2,0.6
ca6c1412-f3c1-4391-9231-f83a702aa7af,Mixtral 8x22B Instruct,mistral-8x22b-instruct,2024-04-17,58.383,0.367,0.367,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,14.4,16.8,27.2,0.537,0.332,0.041,0.148,0.188,0.545,0.0,,,,3.0,2.0,6.0
35d602fc-b8b8-4698-9f4d-f2ce11ca50e4,Mistral Small (Feb '24),mistral-small-2402,2024-02-26,165.895,0.279,0.279,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,11.0,12.3,28.4,0.419,0.302,0.044,0.111,0.134,0.562,0.007,,,,1.5,1.0,3.0
5e4e4590-a77e-4b66-95f8-f3960a1a7c68,Mistral Large (Feb '24),mistral-large,2024-02-26,,,,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,14.6,19.3,26.3,0.515,0.351,0.034,0.178,0.208,0.527,0.0,,,,6.0,4.0,12.0
