id,name,slug,release_date,median_output_tokens_per_second,median_time_to_first_token_seconds,median_time_to_first_answer_token,model_creator_id,model_creator_name,model_creator_slug,evaluations_artificial_analysis_intelligence_index,evaluations_artificial_analysis_coding_index,evaluations_artificial_analysis_math_index,evaluations_mmlu_pro,evaluations_gpqa,evaluations_hle,evaluations_livecodebench,evaluations_scicode,evaluations_math_500,evaluations_aime,evaluations_aime_25,evaluations_ifbench,evaluations_lcr,pricing_price_1m_blended_3_to_1,pricing_price_1m_input_tokens,pricing_price_1m_output_tokens
3197f919-027c-4739-b8e1-c04e912c8a84,Pixtral 12B (2409),pixtral,2024-09-11,102.151,0.314,0.314,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,11.4,12.5,22.9,0.473,0.343,0.053,0.115,0.135,0.458,0.0,,,,0.15,0.15,0.15
265fff6b-44c0-4264-96b5-dca943ef0605,Mistral NeMo,mistral-nemo,2024-07-18,158.463,0.316,0.316,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,7.5,8.1,19.9,0.399,0.314,0.044,0.057,0.104,0.395,0.003,,,,0.15,0.15,0.15
3edcb2ed-6981-4f88-a556-563f7f8f00aa,Mixtral 8x7B Instruct,mixtral-8x7b-instruct,2023-12-11,71.461,0.356,0.356,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,4.8,4.7,15.0,0.387,0.292,0.045,0.066,0.028,0.299,0.0,,,,0.7,0.7,0.7
843c3155-6d57-48e1-80fd-d7481dedec29,Codestral-Mamba,codestral-mamba,2024-07-16,,,,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,1.6,12.1,12.0,0.209,0.21,0.054,0.133,0.108,0.24,0.0,,,,0.0,0.0,0.0
217b34ec-5920-4fc1-8886-6a70a324837d,Mistral 7B Instruct,mistral-7b-instruct,2023-09-27,124.939,0.302,0.302,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,1.0,3.5,6.1,0.245,0.177,0.043,0.046,0.024,0.121,0.0,,,,0.25,0.25,0.25
24ac5b00-5f03-4c47-8e37-522d1195383e,Mistral Small 3.1,mistral-small-3-1,2025-03-17,149.87,0.295,0.295,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,26.4,23.8,40.0,0.659,0.454,0.048,0.212,0.265,0.707,0.093,0.037,0.299,0.137,0.15,0.1,0.3
cc1fa238-1a76-486d-a997-22309275eadd,Devstral Small (May '25),devstral-small-2505,2025-05-21,97.329,0.388,0.388,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,22.7,25.2,37.5,0.632,0.434,0.04,0.258,0.245,0.684,0.067,,,,0.15,0.1,0.3
55c73488-1da5-4be6-9dd4-9dd2a421d0d0,Codestral (May '24),codestral-2405,2024-05-29,,,,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,8.4,21.5,17.7,0.331,0.255,0.051,0.213,0.218,0.354,0.0,,,,0.3,0.2,0.6
1f05af98-1ec6-4506-a0b8-57a8c9b63878,Mistral Medium,mistral-medium,2023-12-11,60.054,0.38,0.38,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,10.9,10.9,22.1,0.491,0.349,0.034,0.099,0.118,0.405,0.037,,,,4.088,2.75,8.1
7a7b52f6-fdef-4dae-9203-58c710ccc81d,Mistral Saba,mistral-saba,2025-02-17,97.268,0.306,0.306,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,22.6,,40.3,0.611,0.424,0.041,,0.241,0.677,0.13,,,,0.3,0.2,0.6
4a845d7b-a52d-43bb-80b7-b58c7a0c155e,DeepSeek R1 Distill Llama 70B,deepseek-r1-distill-llama-70b,2025-01-20,76.342,0.422,26.62,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,37.4,28.9,80.2,0.795,0.402,0.061,0.266,0.312,0.935,0.67,,,,0.8,0.7,0.8
df95f83f-5ebb-466a-9d2d-b95efc8c012c,DeepSeek R1 Distill Qwen 32B,deepseek-r1-distill-qwen-32b,2025-01-20,35.176,1.245,58.102,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,41.2,32.3,81.4,0.739,0.615,0.055,0.27,0.376,0.941,0.687,,,,0.3,0.3,0.3
43fc5506-c5ed-4dee-9b85-962bf7ae3986,DeepSeek V3 (Dec '24),deepseek-v3,2024-12-26,,,,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,34.6,35.6,57.0,0.752,0.557,0.036,0.359,0.354,0.887,0.253,,,,0.477,0.27,1.1
b26ff709-1773-4595-ae44-78e0a5bac29c,DeepSeek R1 Distill Qwen 14B,deepseek-r1-distill-qwen-14b,2025-01-20,84.747,0.923,24.522,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,38.2,30.7,80.8,0.74,0.484,0.044,0.376,0.239,0.949,0.667,,,,0.2,0.2,0.2
bc4579d2-9c46-46c3-ace0-454039bf21bb,DeepSeek-V2.5 (Dec '24),deepseek-v2-5,2024-12-10,,,,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,23.9,,,,,,,,0.763,,,,,0.175,0.14,0.28
8f0a75d6-8d00-4c2e-bcd4-8e88a570a93c,DeepSeek-Coder-V2,deepseek-coder-v2,2024-06-17,,,,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,17.3,,,,,,,,0.743,,,,,0.175,0.14,0.28
0e49fe2d-dd3c-4ae5-b56f-a1c89e14b89e,DeepSeek R1 Distill Llama 8B,deepseek-r1-distill-llama-8b,2025-01-20,56.593,0.796,36.137,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,22.6,17.6,59.3,0.543,0.302,0.042,0.233,0.119,0.853,0.333,,,,0.04,0.04,0.04
7764d514-694f-444c-8d60-bdc6e24e223f,DeepSeek LLM 67B Chat (V1),deepseek-llm-67b-chat,2023-11-29,,,,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,7.9,,,,,,,,,,,,,0.0,0.0,0.0
444cdb1e-bab8-42cd-938c-b2d7a93e2da1,DeepSeek R1 Distill Qwen 1.5B,deepseek-r1-distill-qwen-1-5b,2025-01-20,,,,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,7.1,6.8,43.2,0.269,0.098,0.033,0.07,0.066,0.687,0.177,,,,0.0,0.0,0.0
8a24865b-90d9-4e2b-a2fd-6851c2e9d627,DeepSeek-V2.5,deepseek-v2-5-sep-2024,2024-09-06,,,,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,23.3,,,,,,,,,,,,,0.175,0.14,0.28
75e1c197-f239-4361-a9d6-66dccfead236,DeepSeek V3 0324 (Mar '25),deepseek-v3-0324,2025-03-25,22.74,3.045,3.045,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,44.0,38.1,73.1,0.819,0.655,0.052,0.405,0.358,0.942,0.52,0.41,0.41,0.41,0.477,0.27,1.1
0e34f05c-387e-4968-be15-ccec4a55d8c1,DeepSeek R1 (Jan '25),deepseek-r1-0120,2025-01-20,,,,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,49.9,48.7,82.5,0.844,0.708,0.093,0.617,0.357,0.966,0.683,,,,2.0,1.35,3.0
2d19c2d1-062d-436e-b2c2-3d3ecad34acc,DeepSeek-V2-Chat,deepseek-v2,2024-05-06,,,,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,11.1,,,,,,,,,,,,,0.175,0.14,0.28
c7327e6e-b27f-4b1b-859d-159a34e0ba1c,DeepSeek Coder V2 Lite Instruct,deepseek-coder-v2-lite,2024-06-17,,,,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,8.4,14.8,,0.429,0.319,0.053,0.158,0.139,,,,,,0.0,0.0,0.0
1edc272c-d799-44d6-909a-bf3c1909a3a0,Sonar Reasoning Pro,sonar-reasoning-pro,2025-01-28,,,,941fc0f0-1d4e-405a-95b2-2d49494e0e6c,Perplexity,perplexity,50.7,,87.4,,,,,,0.957,0.79,,,,0.0,0.0,0.0
5ec4a0db-da66-4e46-9682-fceeed755ef8,Sonar,sonar,2025-01-21,102.388,2.231,2.231,941fc0f0-1d4e-405a-95b2-2d49494e0e6c,Perplexity,perplexity,32.4,26.2,65.2,0.689,0.471,0.073,0.295,0.229,0.817,0.487,,,,1.0,1.0,1.0
04751bd4-0c5d-416b-a5f2-83727c5bfcda,Sonar Reasoning,sonar-reasoning,2025-01-28,46.024,1.684,45.14,941fc0f0-1d4e-405a-95b2-2d49494e0e6c,Perplexity,perplexity,38.0,,84.6,,0.623,,,,0.921,0.77,,,,2.0,1.0,5.0
3435db18-9227-45a5-8e79-9546b14b5aaa,Sonar Pro,sonar-pro,2025-01-21,64.369,2.871,2.871,941fc0f0-1d4e-405a-95b2-2d49494e0e6c,Perplexity,perplexity,31.7,25.0,51.7,0.755,0.578,0.079,0.275,0.226,0.745,0.29,,,,6.0,3.0,15.0
a04f5b78-f397-4fd8-a2b1-00dcab50324c,Grok Beta,grok-beta,2024-08-13,,,,a1e3ddcf-d3e4-44a5-9e8f-029a69850875,xAI,xai,26.3,26.8,42.0,0.703,0.471,0.047,0.241,0.295,0.737,0.103,,,,0.0,0.0,0.0
291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),grok-2-1212,2024-12-12,,,,a1e3ddcf-d3e4-44a5-9e8f-029a69850875,xAI,xai,28.0,27.6,45.6,0.709,0.51,0.038,0.267,0.285,0.778,0.133,,,,0.0,0.0,0.0
ec60e57e-76d3-42e3-a0e3-80662225a639,OpenChat 3.5 (1210),openchat-35,2023-12-18,,,,14b780e1-14fb-4aae-af03-ae2d99699bb1,OpenChat,openchat,7.7,,15.4,0.31,0.23,0.048,0.115,,0.307,0.0,,,,0.0,0.0,0.0
546ec53f-273c-4af7-b13f-b88c41f45905,Nova Pro,nova-pro,2024-12-03,,,,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,28.8,22.1,44.6,0.691,0.499,0.034,0.233,0.208,0.786,0.107,0.07,0.381,0.19,1.4,0.8,3.2
5c3dd927-48a3-4f3c-8045-9b135f62dfbb,Nova Lite,nova-lite,2024-12-03,246.688,0.346,0.346,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,24.5,15.3,43.6,0.59,0.433,0.046,0.167,0.139,0.765,0.107,0.07,0.341,0.177,0.105,0.06,0.24
344c6718-c573-41d4-9556-10287a3fa1fc,Nova Micro,nova-micro,2024-12-03,384.886,0.326,0.326,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,20.2,11.7,39.2,0.531,0.358,0.047,0.14,0.094,0.703,0.08,0.06,0.294,0.097,0.061,0.035,0.14
ded8d96e-835f-4359-947a-a4c3bb78e983,Phi-3 Mini Instruct 3.8B,phi-3-mini,2024-04-23,,,,ef5ce458-9986-4652-915a-e31fac5506b0,Microsoft Azure,azure,10.1,10.3,24.8,0.435,0.319,0.044,0.116,0.09,0.457,0.04,,,,0.0,0.0,0.0
865bca06-85ad-41e0-a657-7e64f2475bcf,Phi-3 Medium Instruct 14B,phi-3-medium,2024-05-21,52.916,0.403,0.403,ef5ce458-9986-4652-915a-e31fac5506b0,Microsoft Azure,azure,12.7,13.4,23.8,0.543,0.326,0.045,0.15,0.118,0.463,0.013,,,,0.297,0.17,0.68
9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Mini Instruct,phi-4-mini,2024-02-26,57.604,0.321,0.321,ef5ce458-9986-4652-915a-e31fac5506b0,Microsoft Azure,azure,14.2,11.7,36.3,0.465,0.331,0.042,0.126,0.108,0.696,0.03,,,,0.0,0.0,0.0
1299b9a8-af50-4742-a58b-24ff7eb48f9f,LFM 40B,lfm-40b,2024-09-30,159.477,0.158,0.158,5b1886c4-43ba-4007-b840-9d21a2b7d42c,Liquid AI,liquidai,9.7,8.3,25.2,0.425,0.327,0.049,0.096,0.071,0.48,0.023,,,,0.15,0.15,0.15
d97713f2-afa6-4f8d-b2f3-ac89a24c4d6c,Solar Mini,solar-mini,2024-01-25,95.337,1.112,1.112,64ff7f06-c6fb-42ea-ba24-9cd103ab2d61,Upstage,upstage,21.9,,,,,,,,0.331,,,,,0.15,0.15,0.15
432d6c36-8825-47f3-b4eb-58529cea346b,Solar Pro 2 (Preview),solar-pro-2-preview,2025-05-20,,,,64ff7f06-c6fb-42ea-ba24-9cd103ab2d61,Upstage,upstage,33.6,32.9,58.4,0.725,0.544,0.038,0.385,0.272,0.871,0.297,,,,0.0,0.0,0.0
8e78cf7a-5b76-4beb-beba-b99c6233b208,Solar Pro 2 (Preview) (Reasoning),solar-pro-2-preview-reasoning,2025-05-20,,,,64ff7f06-c6fb-42ea-ba24-9cd103ab2d61,Upstage,upstage,40.1,31.3,78.2,0.768,0.578,0.057,0.462,0.164,0.9,0.663,,,,0.0,0.0,0.0
1cb96708-f6c1-4668-9804-5db6ecac01ed,DBRX Instruct,dbrx,2024-03-27,,,,650e5ce8-a549-4207-bbd4-9c4815bc2d49,Databricks,databricks,7.7,10.6,15.5,0.397,0.331,0.066,0.093,0.118,0.279,0.03,,,,0.0,0.0,0.0
f73f4711-9c61-40a7-a258-b71c14727f53,Llama 3.1 Tulu3 405B,tulu3-405b,2025-01-30,,,,ab6c5270-d7b9-4c09-92fe-62662618c631,Allen Institute for AI,ai2,28.7,29.6,45.6,0.716,0.516,0.035,0.291,0.302,0.778,0.133,,,,0.0,0.0,0.0
a971b0c0-4c0f-484a-b018-e36b5be3409e,Reka Flash (Sep '24),reka-flash,2024-10-04,85.153,1.256,1.256,4571a280-f096-486f-b220-dffc3e522b0f,Reka AI,reka-ai,22.1,,,,,,,,0.529,,,,,0.35,0.2,0.8
7858ff51-9d8b-418e-9921-0ec635f9c877,Reka Core,reka-core,2024-04-15,50.173,1.348,1.348,4571a280-f096-486f-b220-dffc3e522b0f,Reka AI,reka-ai,22.4,,,,,,,,0.558,,,,,2.0,2.0,2.0
e235a9f9-29b3-4ce5-8c94-f45413b64ccd,Reka Flash (Feb '24),reka-flash-02-2024,2024-02-12,84.947,1.246,1.246,4571a280-f096-486f-b220-dffc3e522b0f,Reka AI,reka-ai,21.7,,,,,,,,0.326,,,,,0.35,0.2,0.8
de39ac4f-856d-42c1-8a61-370435ad36ad,Reka Edge,reka-edge,2024-02-12,84.056,1.171,1.171,4571a280-f096-486f-b220-dffc3e522b0f,Reka AI,reka-ai,21.5,,,,,,,,0.216,,,,,0.1,0.1,0.1
1dcea4f7-7e8b-49f8-abe2-5860ff9f349e,Hermes 3 - Llama-3.1 70B,hermes-3-llama-3-1-70b,2024-08-15,38.493,0.301,0.301,0a2f41cc-2cbc-4949-be54-9fef1319d4a9,Nous Research,nous-research,17.5,21.0,28.1,0.571,0.401,0.041,0.188,0.231,0.538,0.023,,,,0.145,0.1,0.28
387b1a3c-a197-4c55-86c0-438eff604e59,Command-R+ (Aug '24),command-r-plus,2024-08-30,47.808,0.287,0.287,671d3708-c407-4b8f-b350-f728e4689d26,Cohere,cohere,9.5,11.6,20.1,0.427,0.337,0.05,0.111,0.122,0.402,0.0,,,,4.375,2.5,10.0
76361085-f5dc-49ec-b069-fe56ca885933,Command-R+ (Apr '24),command-r-plus-04-2024,2024-04-04,58.073,0.229,0.229,671d3708-c407-4b8f-b350-f728e4689d26,Cohere,cohere,7.8,12.0,14.3,0.432,0.323,0.045,0.122,0.118,0.279,0.007,,,,6.0,3.0,15.0
2868d59e-0da9-4083-b962-177093a755c3,Command-R (Aug '24),command-r,2024-08-30,71.711,0.201,0.201,671d3708-c407-4b8f-b350-f728e4689d26,Cohere,cohere,2.5,6.6,7.6,0.337,0.289,0.051,0.044,0.087,0.149,0.003,,,,0.263,0.15,0.6
abe9f0c7-f4f6-430d-ba42-f45afdd4841b,Command-R (Mar '24),command-r-03-2024,2024-03-12,172.682,0.146,0.146,671d3708-c407-4b8f-b350-f728e4689d26,Cohere,cohere,2.4,5.5,8.5,0.338,0.284,0.048,0.048,0.062,0.164,0.007,,,,0.75,0.5,1.5
aec53acd-bf97-4f4f-93a6-1a94e05824ad,Jamba Instruct,jamba-instruct,2024-05-02,,,,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,14.5,6.4,,0.343,0.271,0.052,0.046,0.083,0.243,,,,,0.0,0.0,0.0
b4ddb4c8-1400-44ab-8c2b-e2472088e7ff,Jamba 1.5 Large,jamba-1-5-large,2024-08-22,,,,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,17.7,15.3,32.6,0.572,0.427,0.04,0.143,0.163,0.606,0.047,,,,3.5,2.0,8.0
540ebc58-a2d8-4dc9-ba6b-973efa52fab1,Jamba 1.5 Mini,jamba-1-5-mini,2024-08-22,,,,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,6.3,7.1,18.3,0.371,0.302,0.051,0.062,0.08,0.357,0.01,,,,0.25,0.2,0.4
e8ffd75b-766f-4551-8c52-6e54706220eb,Jamba 1.6 Mini,jamba-1-6-mini,2025-03-06,164.694,0.617,0.617,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,5.5,8.6,14.5,0.367,0.3,0.046,0.071,0.101,0.257,0.033,,,,0.25,0.2,0.4
92b19c88-fa87-4595-957e-fe9aa5fa5ad4,Jamba 1.6 Large,jamba-1-6-large,2025-03-06,47.281,0.832,0.832,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,17.1,17.8,31.3,0.565,0.387,0.04,0.172,0.184,0.58,0.047,,,,3.5,2.0,8.0
b3735511-c6ff-4928-8d72-2181444a4eb3,Arctic Instruct,arctic-instruct,2024-04-24,,,,15568026-a4e1-4088-9709-566d3fb3aee1,Snowflake,snowflake,10.0,,,,,,,,,,,,,0.0,0.0,0.0
b9dc72c6-7bea-4936-a55a-4b0c835fc755,Qwen2.5 Max,qwen-2-5-max,2025-01-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,34.3,34.8,53.4,0.762,0.587,0.045,0.359,0.337,0.835,0.233,,,,2.8,1.6,6.4
b4f7d7a4-869a-4ee7-b17a-4046cd1e79fd,Qwen2.5 Instruct 72B,qwen2-5-72b-instruct,2024-09-19,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,29.2,27.2,50.9,0.72,0.491,0.042,0.276,0.267,0.858,0.16,,,,0.0,0.0,0.0
04586102-6a28-48f8-a82e-85775d7ed779,Qwen2.5 Coder Instruct 32B,qwen2-5-coder-32b-instruct,2024-11-11,52.792,0.538,0.538,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,25.0,28.3,44.3,0.635,0.417,0.038,0.295,0.271,0.767,0.12,,,,0.146,0.135,0.18
352f834f-a03c-4117-8a29-c3ccd8a568ce,Qwen2.5 Turbo,qwen-turbo,2024-11-18,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,22.1,15.8,46.3,0.633,0.41,0.042,0.163,0.153,0.805,0.12,,,,0.087,0.05,0.2
7656c62b-5345-435b-bf12-b6ce2ca0d58d,Qwen2 Instruct 72B,qwen2-72b-instruct,2024-06-07,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,21.1,19.4,42.4,0.622,0.371,0.037,0.159,0.229,0.701,0.147,,,,0.0,0.0,0.0
43573c57-2403-46fb-af4b-a93de9a0c3f5,Qwen3 235B A22B,qwen3-235b-a22b-instruct,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,33.3,32.1,61.4,0.762,0.613,0.047,0.343,0.299,0.902,0.327,0.237,0.366,0.0,1.225,0.7,2.8
8823351e-8232-4c9c-8a1d-cd2c1d2c1196,QwQ 32B-Preview,QwQ-32B-Preview,2024-11-27,61.236,0.546,33.206,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,31.5,18.7,68.2,0.648,0.557,0.048,0.337,0.038,0.91,0.453,,,,0.667,0.66,0.69
3e6cf518-a1f4-42d3-8fcf-827c9bd8e6d5,Qwen3 30B A3B (Reasoning),qwen3-30b-a3b-instruct-reasoning,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,42.3,39.5,85.6,0.777,0.616,0.066,0.506,0.285,0.959,0.753,0.723,0.415,0.0,0.75,0.2,2.4
bbe6d782-e630-48d5-b11c-3ce37f373f1e,Qwen3 235B A22B (Reasoning),qwen3-235b-a22b-instruct-reasoning,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,48.4,51.1,88.5,0.828,0.7,0.117,0.622,0.399,0.93,0.84,0.82,0.387,0.0,2.625,0.7,8.4
bf60740e-6aa5-422f-ba49-ef6e9d171205,Qwen3 32B,qwen3-32b-instruct,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,29.8,28.4,58.6,0.727,0.535,0.043,0.288,0.28,0.869,0.303,0.197,0.315,0.0,1.225,0.7,2.8
e46198a7-cd29-4afd-933d-cdf180f0f305,Qwen3 4B,qwen3-4b-instruct,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,23.8,20.0,52.8,0.586,0.398,0.037,0.233,0.167,0.843,0.213,,,,0.188,0.11,0.42
e410e854-104d-4b35-a171-899ff9d974bb,Qwen2.5 Coder Instruct 7B ,qwen2-5-coder-7b-instruct,2024-09-19,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,14.9,13.7,35.7,0.473,0.339,0.048,0.126,0.148,0.66,0.053,,,,0.0,0.0,0.0
b00ecd62-a53f-4aed-b833-3e9d6b0170ba,Qwen3 32B (Reasoning),qwen3-32b-instruct-reasoning,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,44.3,45.0,88.4,0.798,0.668,0.083,0.546,0.354,0.961,0.807,0.73,0.363,0.0,2.625,0.7,8.4
1d0db5a3-3132-4213-a94b-c2e395d08283,Qwen2.5 Instruct 32B,qwen2.5-32b-instruct,2024-09-19,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,26.1,23.8,45.8,0.697,0.466,0.038,0.248,0.229,0.805,0.11,,,,0.146,0.095,0.3
4559e9f0-8aad-4681-89fb-68cb915e0f16,Qwen3 14B (Reasoning),qwen3-14b-instruct-reasoning,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,45.2,41.9,86.2,0.774,0.604,0.043,0.523,0.316,0.961,0.763,,,,1.313,0.35,4.2
f3169f25-8c6f-48e4-ae87-0cf872dc0ec1,Qwen3 30B A3B,qwen3-30b-a3b-instruct,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,29.9,29.3,56.1,0.71,0.515,0.046,0.322,0.264,0.863,0.26,0.217,0.319,0.0,0.35,0.2,0.8
4ae6c88d-9e4a-4850-89fe-18a1c04a66cc,Qwen3 0.6B (Reasoning),qwen3-0.6b-instruct-reasoning,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,11.3,7.4,42.5,0.347,0.239,0.057,0.121,0.028,0.75,0.1,,,,0.398,0.11,1.26
5962d643-0a6f-4630-bb08-ab5720d80056,Qwen3 1.7B (Reasoning),qwen3-1.7b-instruct-reasoning,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,26.9,17.5,70.2,0.57,0.356,0.048,0.308,0.043,0.894,0.51,,,,0.398,0.11,1.26
d1768b3a-0a21-4e08-b3f6-56a9ab6cfbf3,Qwen1.5 Chat 110B,qwen1.5-110b-chat,2024-04-25,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,13.2,,,,0.289,,,,,,,,,0.0,0.0,0.0
ecc6524a-d521-458a-8327-5009e8ce6549,Qwen3 14B,qwen3-14b-instruct,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,29.8,27.3,57.6,0.675,0.47,0.042,0.28,0.265,0.871,0.28,,,,0.613,0.35,1.4
9dba61f5-78ee-4190-8d1d-8e7063ffd386,Qwen3 8B (Reasoning),qwen3-8b-instruct-reasoning,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,40.8,31.6,82.5,0.743,0.589,0.042,0.406,0.226,0.904,0.747,,,,0.66,0.18,2.1
0e5f6140-1154-4583-a3e0-8c032a338892,Qwen3 0.6B,qwen3-0.6b-instruct,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,4.5,5.7,26.9,0.231,0.231,0.052,0.073,0.041,0.521,0.017,,,,0.188,0.11,0.42
191a2097-cce3-49cf-881e-0c790892059f,Qwen3 4B (Reasoning),qwen3-4b-instruct-reasoning,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,36.4,25.0,79.5,0.696,0.522,0.051,0.465,0.035,0.933,0.657,,,,0.398,0.11,1.26
2bb84433-f38e-4edc-9b65-4d7b1f473db9,Qwen3 1.7B,qwen3-1.7b-instruct,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,13.2,9.8,40.7,0.411,0.283,0.052,0.126,0.069,0.717,0.097,,,,0.188,0.11,0.42
b2dd592a-fbc5-458a-b26d-f3964cbab82f,Qwen3 8B,qwen3-8b-instruct,2025-04-28,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,25.4,18.5,53.6,0.643,0.452,0.028,0.202,0.168,0.828,0.243,,,,0.31,0.18,0.7
41f73c27-880c-4f30-8b07-9999ce89a4ae,Qwen Chat 72B,qwen-chat-72b,2023-11-30,,,,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,10.0,,,,,,,,,,,,,1.0,1.0,1.0
fb779453-2f07-4250-b46e-2223ddda0bd2,Yi-Large,yi-large,2024-05-13,,,,647d7f2e-1c81-44bd-b176-2a04d232ad07,01.AI,01-ai,16.2,14.8,31.4,0.586,0.363,0.032,0.108,0.188,0.562,0.067,,,,0.0,0.0,0.0
8b1a70d1-e05f-426b-9122-023d4629ab47,GPT-3.5 Turbo (0613),gpt-3-5-turbo-0613,,,,,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,,,,,,,,,,,,,,0.0,0.0,0.0
